Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_FOCAL_ADHESION	14.1	14.1	0.860144578313253	0.937938046205763	IGF1R|FN1|ACTG1|PXN|PAK4|ERBB2|ARHGAP5|DOCK1|TNK1|PDPK1|PAK1|ITGA3|SOS1|FLNB|RAP1A|TLN1|BCAR1|RAF1|AKT1|CRK|ARHGAP35|PAK2|VAV2|MYLK|ITGB1|JUN|BRAF|ACTN4	ACTN4|ERBB2|RAF1|FN1|FLNB|DOCK1|ITGA3|ARHGAP35|PXN|TLN1|CRK|PDPK1|AKT1|MYLK|SOS1|ACTG1|RAP1A|PAK4|JUN|IGF1R|ITGB1|TNK1|PAK1|ARHGAP5|PAK2|BRAF|BCAR1|VAV2	-0.7309	0.3113
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	11.6	11.6	0.998554556671955	0.876139278502429	FOXO3|IGF1R|CDC37|FN1|EIF4B|CREB1|CREB3L4|TBC1D1|AKT1S1|TSC1|PDPK1|PPP2R5A|HSP90AB1|MTOR|IKBKB|ITGA3|FLT4|SOS1|ATF2|TSC2|RAB11B|RAF1|AKT1|FGFR3|ATF4|HSP90B1|ITGB1|PFKFB3|RPS6|EIF4EBP1|MAP2K2|RPTOR|HSP90AA1|IRS1|ULK1	FOXO3|CREB3L4|RAB11B|AKT1S1|RAF1|FN1|EIF4B|HSP90AB1|HSP90AA1|CREB1|ITGA3|HSP90B1|TSC2|RPS6|MTOR|ATF2|ATF4|PDPK1|AKT1|IKBKB|SOS1|PPP2R5A|PFKFB3|FLT4|IGF1R|TSC1|ITGB1|TBC1D1|IRS1|RPTOR|MAP2K2|FGFR3|CDC37|ULK1|EIF4EBP1	-0.0946	-0.5617
WP_FRAGILE_X_SYNDROME	21.5	21.5	0.966537775133849	0.863450240341819	EIF4G1|GAB1|EPS8L1|CREB1|ARHGAP32|NF1|AKT1S1|ARAF|AP2S1|TSC1|PPP3CA|MECP2|MTOR|AP2A1|DUSP3|SOS1|TSC2|RAF1|AKT1|MAP1B|MAP2K2|BRAF|CYFIP1|PLCG1|RPTOR|MKNK1	EIF4G1|NF1|EPS8L1|AKT1S1|AP2S1|RAF1|AP2A1|ARAF|GAB1|CREB1|TSC2|MTOR|ARHGAP32|MAP1B|MECP2|AKT1|DUSP3|SOS1|PPP3CA|MKNK1|TSC1|CYFIP1|RPTOR|PLCG1|MAP2K2|BRAF	-0.3256	0.6552
WP_G1_TO_S_CELL_CYCLE_CONTROL	21.9	21.9	0.800556190988809	0.0194	MCM3|WEE1|CREB1|MCM7|CREB3L4|CCNH|ORC3|PCNA|CDK2|RB1|MCM2|CCNE2|CDC45|ORC1	CREB3L4|MCM3|CREB1|MCM2|CDC45|CCNH|PCNA|CDK2|ORC3|RB1|MCM7|CCNE2|WEE1|ORC1	1.1367	-5.0814
WP_GASTRIN_SIGNALING_PATHWAY	22.6	22.6	0.96380753657749	0.306447453255964	FOXO3|PRKCD|YES1|CREB1|PXN|SP1|ANXA2|KAT5|MTOR|IKBKB|PRKCH|PAK1|TJP1|SOS1|ATF2|BCAR1|RAF1|MAP3K11|AKT1|CRK|ITGB1|JUN|RPS6|EIF4EBP1|PLCG1|IRS1	TJP1|FOXO3|PRKCD|ANXA2|KAT5|YES1|SP1|RAF1|CREB1|RPS6|PXN|MTOR|ATF2|CRK|MAP3K11|AKT1|IKBKB|SOS1|PRKCH|JUN|ITGB1|PAK1|IRS1|PLCG1|BCAR1|EIF4EBP1	-0.2968	2.1643
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	28.0	28.0	0.944939681861856	0.572590299277606	FOXO3|IGF1R|PRKCD|GAB1|ERBB2|BRCA1|NF1|ARAF|TSC1|PDPK1|PRKCH|TSC2|MSH6|RAF1|CBL|CDK2|AKT1|RB1|MAP2K2|BRAF|MDM4|PLCG1|IRS1	NF1|FOXO3|PRKCD|ERBB2|RAF1|ARAF|GAB1|TSC2|PDPK1|AKT1|PRKCH|MDM4|CBL|IGF1R|TSC1|MSH6|IRS1|PLCG1|MAP2K2|BRAF|BRCA1|CDK2|RB1	0.4308	-1.395
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	26.7	26.7	0.871461326096112	0.535755813953488	ALDOA|PGAM1|MDH2|PKM|DLAT|PC|PGK1|TPI1|FBP2|LDHA|GAPDH|PFKP	MDH2|ALDOA|PC|FBP2|GAPDH|DLAT|LDHA|PKM|TPI1|PGK1|PGAM1|PFKP	0.7379	1.4959
WP_G_PROTEIN_SIGNALING_PATHWAYS	17.6	17.6	0.6615515771526	0.572590299277606	PRKCD|RRAS|AKAP8|AKAP1|PRKAR2B|PLCB3|PPP3CA|ARHGEF1|ADCY9|PRKCH|AKAP9|AKAP10|PDE4D|GNAS|AKAP13|AKAP11	PRKCD|PRKAR2B|AKAP9|AKAP1|GNAS|PDE4D|PPP3CA|PRKCH|PLCB3|ADCY9|AKAP8|ARHGEF1|RRAS|AKAP13|AKAP11|AKAP10	1.6181	-1.3604
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	23.0	23.0	0.871461326096112	0.464523586723179	IGF1R|GAB1|MAPKAP1|ERBB2|RICTOR|NUMB|TSC1|PDPK1|MTOR|TSC2|AKT1|FGFR3|AJUBA|RB1|RPS6|EIF4EBP1|RPTOR	NUMB|RICTOR|ERBB2|MAPKAP1|GAB1|TSC2|RPS6|MTOR|PDPK1|AKT1|IGF1R|TSC1|AJUBA|RPTOR|FGFR3|EIF4EBP1|RB1	-0.6961	-1.6721
WP_HEPATITIS_B_INFECTION	11.9	11.9	0.996571859897051	0.617413048420095	CREB1|STAT5A|CREB3L4|ARAF|MAP3K7|IKBKB|SOS1|ATF2|DDX3X|PCNA|RAF1|AKT1|ATF4|FAS|JUN|MAP2K2|BRAF|NFATC2	CREB3L4|RAF1|STAT5A|ARAF|CREB1|FAS|ATF2|ATF4|DDX3X|AKT1|IKBKB|SOS1|JUN|NFATC2|MAP3K7|MAP2K2|BRAF|PCNA	-0.1517	1.2024
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	32.4	32.4	0.944939681861856	0.865161115949428	GAB1|PXN|DOCK1|PAK1|SOS1|RAP1A|RAF1|CRK|ITGB1|JUN|MAP2K2	RAF1|DOCK1|GAB1|PXN|CRK|SOS1|RAP1A|JUN|ITGB1|PAK1|MAP2K2	-0.5297	0.5836
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION	13.2	13.2	1.0	0.0235294117647059	IGF1R|FOXM1|PRKAR2B|PAK4|PAK1|DCAF1|ITGA3|FLT4|STK3|FGFR3|AJUBA|PAK2|ITGB1|PLCB4|YAP1|LATS1	PRKAR2B|STK3|ITGA3|PLCB4|LATS1|YAP1|FLT4|PAK4|IGF1R|ITGB1|AJUBA|PAK1|PAK2|FGFR3|FOXM1|DCAF1	0.0154	-3.553
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	15.3	15.3	0.860144578313253	0.910441022716472	IGF1R|PRKCD|PRKAB1|PRKAR2B|PLCB3|PRKAG2|MTOR|PRKCH|FLT4|STK3|GNAS|FGFR3|PLCB4|YAP1|LATS1	PRKCD|PRKAG2|PRKAR2B|STK3|MTOR|GNAS|PLCB4|LATS1|PRKCH|PLCB3|YAP1|FLT4|IGF1R|FGFR3|PRKAB1	0.8206	0.3504
WP_HISTONE_MODIFICATIONS	24.6	24.6	0.697411133467472	0.147175536881419	KMT2D|SETD1B|ASH1L|KMT2C|KMT2B|KMT2E|SETD2|KMT5C|PRDM2|KMT5A|AEBP2|SETD5|EHMT2|KMT2A|NSD1|SUV39H2	SETD1B|KMT2D|ASH1L|KMT2A|SETD2|PRDM2|KMT2B|KMT2C|KMT2E|KMT5C|SETD5|EHMT2|AEBP2|NSD1|SUV39H2|KMT5A	1.3742	-2.5701
WP_IL_1_SIGNALING_PATHWAY	18.5	18.5	0.6615515771526	0.306447453255964	SQSTM1|TAB3|MAP3K7|IKBKB|ATF2|MAP3K3|AKT1|JUN|MAP2K2|PLCG1	SQSTM1|TAB3|ATF2|AKT1|IKBKB|MAP3K3|JUN|MAP3K7|PLCG1|MAP2K2	-1.6246	-2.0791
WP_IL_24_SIGNALING_PATHWAY	13.5	13.5	0.860144578313253	0.0235294117647059	EIF4G1|DNPH1|PARP1|AIFM1|CENPA|BCL6|MKI67|SF3B1|APC|CASP7|ABCC1|SQSTM1|KRT4|MTOR|IKBKB|ATF2|EIF2A|PCNA|CDK2|AKT1|ATF4|HSP90B1|RB1|FAS|CHEK2|JUN|CASP4|RPS6|EIF4EBP1|PLCG1|HSPB1|HSP90AA1	EIF4G1|KRT4|CHEK2|BCL6|AIFM1|HSP90AA1|HSP90B1|CENPA|PARP1|SQSTM1|RPS6|MTOR|CASP7|SF3B1|FAS|ATF2|ATF4|AKT1|IKBKB|ABCC1|DNPH1|APC|EIF2A|JUN|MKI67|PLCG1|HSPB1|PCNA|CDK2|EIF4EBP1|RB1|CASP4	-0.8446	-4.1789
WP_IL_2_SIGNALING_PATHWAY	27.0	27.0	0.860144578313253	0.865161115949428	FOXO3|STAT5A|MAPT|SOS1|RAF1|CBL|AKT1|RPS6|MAP2K2|GAB2	FOXO3|RAF1|STAT5A|MAPT|RPS6|AKT1|SOS1|CBL|MAP2K2|GAB2	-0.8516	0.5982
WP_IL_5_SIGNALING_PATHWAY	27.0	27.0	0.957147218660316	0.62581798742834	FOXO3|STAT5A|MAPT|SOS1|RAF1|AKT1|JUN|RPS6|MAP2K2|RPS6KA1	FOXO3|RAF1|STAT5A|MAPT|RPS6|AKT1|SOS1|JUN|MAP2K2|RPS6KA1	-0.3629	1.1885
WP_INSULIN_SIGNALING	21.9	21.9	0.966537775133849	0.572590299277606	FOXO3|IGF1R|PRKCD|GAB1|EHD1|MAP3K5|RPS6KA4|SGK3|TSC1|PDPK1|MTOR|MAP3K7|IKBKB|PRKCH|MINK1|SOS1|MAP3K3|TSC2|MAP4K4|TRIB3|RAF1|CBL|MAP3K11|AKT1|CRK|STX4|STXBP2|JUN|EIF4EBP1|MAP2K2|MAP3K4|MYO1C|IRS1|EHD2|RPS6KA1	FOXO3|PRKCD|MAP4K4|MAP3K4|RAF1|SGK3|GAB1|MINK1|EHD1|TSC2|MTOR|CRK|PDPK1|MAP3K11|AKT1|IKBKB|STXBP2|STX4|SOS1|PRKCH|MAP3K3|TRIB3|CBL|JUN|IGF1R|TSC1|MAP3K7|RPS6KA4|MAP3K5|IRS1|MAP2K2|EHD2|RPS6KA1|EIF4EBP1|MYO1C	-0.2952	-1.4023
WP_INTEGRIN_MEDIATED_CELL_ADHESION	20.6	20.6	0.340127109357879	0.336100941422594	PXN|PAK4|DOCK1|ARAF|PDPK1|PAK1|ITGA3|SOS1|TNS1|RAP1A|TLN1|BCAR1|RAF1|AKT1|CRK|PAK2|VAV2|ITGB1|MAP2K2|BRAF|ARHGEF7	RAF1|DOCK1|ARAF|ITGA3|PXN|TLN1|CRK|PDPK1|AKT1|SOS1|RAP1A|PAK4|ITGB1|TNS1|PAK1|PAK2|ARHGEF7|MAP2K2|BRAF|BCAR1|VAV2	-2.6397	-1.9835
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	27.8	27.8	0.803834260977118	0.432161857588385	PDCD4|MAPKAP1|EIF4B|CREB1|STAT5A|RPS6KA4|MTOR|RAP1A|CBL|CRK|RPS6|EIF4EBP1|RPTOR|IRS1|GAB2	MAPKAP1|STAT5A|PDCD4|EIF4B|CREB1|RPS6|MTOR|CRK|RAP1A|CBL|RPS6KA4|IRS1|RPTOR|GAB2|EIF4EBP1	-1.0652	-1.7051
WP_JOUBERT_SYNDROME	14.5	14.5	0.566394845464613	0.233373431861145	PARP1|PCM1|OFD1|INVS|KAT5|PCNT|MTOR|CSPP1|ATF4|PIBF1|KIAA0586	KAT5|PARP1|MTOR|ATF4|PCM1|INVS|CSPP1|OFD1|PCNT|PIBF1|KIAA0586	1.9056	-2.3979
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	24.5	24.5	0.340127109357879	0.904675387596899	FOXO3|STAT5A|MAPT|SOS1|RAF1|CBL|AKT1|CRK|RPS6|MAP2K2|PLCG1|GAB2|RPS6KA1	FOXO3|RAF1|STAT5A|MAPT|RPS6|CRK|AKT1|SOS1|CBL|PLCG1|MAP2K2|GAB2|RPS6KA1	-2.3868	-0.4708
WP_LEPTIN_SIGNALING_PATHWAY	22.5	22.5	0.6615515771526	0.995287829953898	CREB1|SP1|ERBB2|MTOR|IKBKB|KPNA4|SOS1|KHDRBS1|RAF1|AKT1|RPS6|EIF4EBP1|MAP2K2|PLCG1|IRS1|RPS6KA1	ERBB2|SP1|RAF1|KPNA4|CREB1|RPS6|MTOR|AKT1|IKBKB|SOS1|KHDRBS1|IRS1|PLCG1|MAP2K2|RPS6KA1|EIF4EBP1	-1.4717	0.0338
WP_MAPK_CASCADE	30.3	30.3	0.871461326096112	0.797890069566547	RRAS|PLCB3|ARAF|SOS1|MAP3K3|RAF1|JUN|MAP2K2|BRAF|MAP2	RAF1|ARAF|SOS1|MAP3K3|PLCB3|JUN|RRAS|MAP2K2|BRAF|MAP2	-0.7452	-0.8057
WP_MAPK_SIGNALING_PATHWAY	15.8	15.8	0.386182669789227	0.910441022716472	PRKCD|MAPK8IP2|RRAS|MAP3K5|RPS6KA4|NF1|ARAF|MAPT|PPP3CA|STMN1|MAP3K7|IKBKB|PAK1|DUSP3|SOS1|ATF2|STK3|FLNB|MAP4K4|RAP1A|RAF1|MAP3K11|MKNK2|HSPA8|AKT1|FGFR3|ATF4|CRK|FAS|CDC25B|PAK2|JUN|MAP2K2|MAP3K4|BRAF|ELK4|MKNK1|RASA2|HSPB1	NF1|PRKCD|MAP4K4|MAP3K4|RAF1|FLNB|MAPT|ARAF|STMN1|STK3|MAPK8IP2|ELK4|FAS|ATF2|ATF4|CRK|MKNK2|MAP3K11|AKT1|DUSP3|IKBKB|SOS1|PPP3CA|RAP1A|HSPA8|JUN|RRAS|MKNK1|RASA2|MAP3K7|RPS6KA4|PAK1|MAP3K5|PAK2|HSPB1|MAP2K2|FGFR3|BRAF|CDC25B	-2.3119	-0.3177
WP_MEASLES_VIRUS_INFECTION	7.4	7.4	0.990508322087269	0.271893939393939	STAT5A|CSNK2A1|MAP3K7|IKBKB|ADAR|HSPA8|CDK2|FAS|CCNE2|JUN	STAT5A|CSNK2A1|FAS|IKBKB|HSPA8|JUN|MAP3K7|ADAR|CDK2|CCNE2	-0.1722	-2.1008
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS	21.3	21.3	0.860144578313253	0.926998215459754	ACTG1|PAK4|LIMD1|PAK1|STK3|MAP4K4|PAK2|ITGB1|YAP1|LATS1	MAP4K4|STK3|LATS1|ACTG1|YAP1|LIMD1|PAK4|ITGB1|PAK1|PAK2	-0.7373	0.3234
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	19.2	19.2	0.597424412094065	0.142582541836273	IGF1R|CREB1|NCOR1|SP1|BCL6|NF1|MECP2|SIN3A|HDAC1|MTOR|AKT1|GPRIN1|YBX1|RPS6	YBX1|NF1|BCL6|SIN3A|NCOR1|SP1|HDAC1|CREB1|RPS6|MTOR|MECP2|AKT1|IGF1R|GPRIN1	1.8738	2.9467
WP_MELANOMA	14.7	14.7	0.803834260977118	0.611071737932121	CREB1|NF1|ARAF|PAK1|SOS1|RAF1|AKT1|RB1|MAP2K2|BRAF	NF1|RAF1|ARAF|CREB1|AKT1|SOS1|PAK1|MAP2K2|BRAF|RB1	-1.1151	-1.2914
WP_MESODERMAL_COMMITMENT_PATHWAY	15.0	15.0	1.0	0.108814102564103	PLCH1|CEP250|AHDC1|TRIM28|EPB41L5|CCDC6|SETD2|JARID2|WDCP|AXIN1|CRTC1|DIP2A|FOXC1|TRERF1|AEBP2|BCORL1|WDHD1|ELK4|YAP1|EMSY|LATS1|ZNF462	AHDC1|EMSY|FOXC1|TRIM28|PLCH1|SETD2|CCDC6|ELK4|AXIN1|LATS1|YAP1|EPB41L5|TRERF1|CRTC1|CEP250|WDCP|AEBP2|JARID2|WDHD1|DIP2A|ZNF462|BCORL1	0.0235	-3.0393
WP_METABOLIC_EPILEPTIC_DISORDERS	16.3	16.3	0.750260300461104	0.271893939393939	ALDOA|PGAM1|SLC25A5|MDH2|PKM|DLAT|PHGDH|PC|PGK1|TPI1|SLC1A5|FBP2|LDHA|GAPDH|PFKP	SLC25A5|MDH2|ALDOA|PC|FBP2|GAPDH|DLAT|LDHA|PKM|TPI1|PHGDH|SLC1A5|PGK1|PGAM1|PFKP	1.2945	2.1484
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	26.2	26.2	0.968861529617476	0.977373937294769	PGAM1|MDH2|TALDO1|PKM|GART|G6PD|PGK1|SLC1A5|LDHA|FASN|GAPDH	MDH2|G6PD|GAPDH|LDHA|PKM|FASN|SLC1A5|PGK1|TALDO1|GART|PGAM1	-0.3024	-0.0893
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	27.1	27.1	0.6615515771526	0.863450240341819	GAB1|PAK4|ARAF|PAK1|SOS1|RAP1A|RAF1|CBL|AKT1|CRK|PAK2|JUN|MAP2K2|BRAF|STRN|PLCG1	RAF1|ARAF|GAB1|STRN|CRK|AKT1|SOS1|RAP1A|PAK4|CBL|JUN|PAK1|PLCG1|PAK2|MAP2K2|BRAF	-1.5573	-0.6308
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	9.6	9.6	0.768466364427348	0.951628005958715	IGF1R|PPP3CA|PDPK1|MTOR|IKBKB|LRP6|RAF1|AKT1|MYLK|MAP2K2	RAF1|MTOR|PDPK1|AKT1|IKBKB|MYLK|PPP3CA|IGF1R|LRP6|MAP2K2	1.1884	-0.1556
WP_MICROTUBULE_CYTOSKELETON_REGULATION	26.1	26.1	0.6615515771526	0.937938046205763	MARK2|APC|CLIP1|MAPT|CLASP1|STMN1|PAK1|TPPP|ABL1|AKT1|LIMK1|MAP1B	CLIP1|TPPP|CLASP1|MAPT|ABL1|STMN1|MAP1B|AKT1|MARK2|APC|PAK1|LIMK1	-1.5184	-0.2079
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	21.9	21.9	0.996571859897051	0.271893939393939	TLK2|CREB1|FANCD2|RFC1|BRCA1|NBN|PRKDC|RAD52|ABL1|CDK2|RB1|FAS|CDK5|CHEK2|CCNE2|PML	CHEK2|PML|TLK2|PRKDC|ABL1|CREB1|FAS|NBN|RAD52|CDK5|BRCA1|CDK2|RB1|RFC1|FANCD2|CCNE2	0.1167	-2.1559
WP_MRNA_PROCESSING	30.2	30.2	0.340127109357879	0.0194	SRRM1|CLASRP|RBM39|SUPT5H|HNRNPA1|PPM1G|PRPF4B|SRSF9|RBMX|SF3B1|HNRNPM|HNRNPL|SUGP1|HNRNPK|SFPQ|DDX20|SNRPA|TRA2B|SNRNP70|DDX1|HNRNPA2B1|CPSF1|PRPF40A|PRPF8|DHX8|CLK2|POLR2A|CSTF2|CPSF2|NCBP1|YBX1|SFSWAP|PRPF3|HNRNPC|SRPK2|DNAJC8|SRSF6|SF3A1	SF3A1|PPM1G|YBX1|DNAJC8|PRPF4B|SNRPA|HNRNPC|SRRM1|SFSWAP|SRSF6|PRPF40A|SFPQ|DDX1|SUPT5H|HNRNPK|CLASRP|CPSF2|RBMX|HNRNPL|HNRNPM|HNRNPA2B1|TRA2B|SNRNP70|CSTF2|SF3B1|HNRNPA1|SRSF9|NCBP1|CPSF1|PRPF3|CLK2|SUGP1|PRPF8|RBM39|DDX20|DHX8|POLR2A|SRPK2	2.7305	6.3658
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	10.9	10.9	0.855128911519389	0.572590299277606	PRKCD|CREB1|ACTG1|SP1|PRKAR2B|PLCB3|ATP2A3|ADCY9|PRKCH|ATF2|DGKZ|PDE4D|GNAS|ATF4|JUN|ATP2A2|PLCG1	PRKCD|SP1|PRKAR2B|DGKZ|CREB1|GNAS|ATF2|ATF4|ATP2A2|PDE4D|PRKCH|ACTG1|PLCB3|ADCY9|JUN|ATP2A3|PLCG1	0.8998	1.44
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	6.9	6.9	0.944939681861856	0.404166666666667	FN1|RRAS|ACTG1|GTSE1|AKT1S1|MTOR|ITGA3|HSPA8|AKT1|LARP1|JUN|RPS6|EIF4EBP1|RPTOR|ULK1	AKT1S1|FN1|ITGA3|RPS6|MTOR|AKT1|ACTG1|HSPA8|JUN|RRAS|RPTOR|LARP1|ULK1|EIF4EBP1|GTSE1	-0.4206	-1.9071
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	8.6	8.6	1.0	0.617413048420095	TRPM4|CREB1|CAMKK1|CAMKK2|PLCB3|LRRC8A|DLAT|PHGDH|SLC38A1|AKT1|PLCB4|IRS1	CAMKK1|TRPM4|CREB1|DLAT|PLCB4|AKT1|PHGDH|PLCB3|LRRC8A|SLC38A1|IRS1|CAMKK2	0.003	-1.1688
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	16.7	16.7	0.860144578313253	0.108814102564103	EVL|SUPT5H|EXOC4|ATAD5|POLRMT|EIF3A|PER1|NF1|JARID2|SOS1|TUBB|PCNA|RAF1|RBBP7|EXOC1|LIMK1|CCNE2|USP1	NF1|RAF1|TUBB|SUPT5H|PER1|EXOC1|EIF3A|SOS1|POLRMT|RBBP7|USP1|EXOC4|EVL|PCNA|ATAD5|JARID2|LIMK1|CCNE2	0.7713	-3.0109
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	9.7	9.7	0.803834260977118	0.245445344129555	PRKAB1|MAP3K5|NDUFV3|MLXIPL|CASP7|PRKAG2|IKBKB|MAP3K11|AKT1|ATF4|FAS|JUN|NDUFA4|IRS1|NDUFB7	PRKAG2|NDUFV3|CASP7|FAS|ATF4|MAP3K11|AKT1|IKBKB|JUN|MLXIPL|MAP3K5|IRS1|PRKAB1|NDUFA4|NDUFB7	-1.0603	-2.2995
WP_NON_SMALL_CELL_LUNG_CANCER	16.7	16.7	0.996571859897051	0.865161115949428	FOXO3|STAT5A|ERBB2|ARAF|EML4|SOS1|RAF1|AKT1|RB1|MAP2K2|BRAF|PLCG1	FOXO3|ERBB2|RAF1|STAT5A|ARAF|EML4|AKT1|SOS1|PLCG1|MAP2K2|BRAF|RB1	-0.1435	-0.6245
WP_NOTCH_SIGNALING_PATHWAY	22.2	22.2	0.384920634920635	0.0194	NCOR1|PSEN1|MAML2|NCOR2|NUMB|MAPT|CIR1|HDAC1|SNW1|SPEN|RING1|AKT1	NUMB|NCOR1|SNW1|MAML2|NCOR2|PSEN1|MAPT|HDAC1|CIR1|RING1|AKT1|SPEN	2.427	4.7802
WP_NUCLEAR_RECEPTORS_META_PATHWAY	6.1	6.1	0.340127109357879	0.865161115949428	CDC37|SP1|EHHADH|SQSTM1|LRRC8A|HSP90AB1|PRRG4|PTGES3|G6PD|KAT2B|CBR1|GPAM|FASN|JUN|NRIP1|AKAP13|KTN1|FGD4|HSP90AA1	CBR1|EHHADH|SP1|KAT2B|GPAM|HSP90AB1|G6PD|HSP90AA1|PTGES3|SQSTM1|KTN1|FASN|LRRC8A|PRRG4|JUN|NRIP1|CDC37|AKAP13|FGD4	-2.6081	-0.5915
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	16.0	16.0	0.386182669789227	0.565652184389985	HMGN1|PARP1|XRCC1|RFC1|BRCA1|XAB2|LIG3|CCNH|PCNA|LIG1|USP7|GPS1	LIG3|XAB2|LIG1|XRCC1|USP7|PARP1|GPS1|CCNH|PCNA|HMGN1|BRCA1|RFC1	2.2536	-1.4607
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	25.0	25.0	0.97105403093427	0.698424943747991	PRKCD|CREB1|PXN|RICTOR|CASP7|MTOR|PRKCH|SOS1|RAF1|CDK2|AKT1|RPS6|MAP2K2|IRS1	PRKCD|RICTOR|RAF1|CREB1|RPS6|PXN|MTOR|CASP7|AKT1|SOS1|PRKCH|IRS1|MAP2K2|CDK2	0.2816	1.006
WP_OREXIN_RECEPTOR_PATHWAY	14.8	14.8	0.957147218660316	0.432161857588385	PRKCD|DAGLA|EIF4B|CREB1|CAMKK2|PDPK1|MTOR|GNAS|RPS6|EIF4EBP1|MAP2K2|RRAGC|RPS6KA1	PRKCD|EIF4B|DAGLA|CREB1|RPS6|MTOR|GNAS|PDPK1|MAP2K2|CAMKK2|RPS6KA1|EIF4EBP1|RRAGC	0.3351	-1.7943
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES	21.1	21.1	0.340127109357879	0.235894941634241	LMNA|APC|HDAC1|AXIN1|TMPO|KAT2B|LEMD3|NAP1L1|FNTA|RB1|EMD|ZMPSTE24	LMNA|KAT2B|TMPO|HDAC1|FNTA|ZMPSTE24|AXIN1|APC|EMD|NAP1L1|LEMD3|RB1	-2.4931	-2.3284
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	13.5	13.5	0.750260300461104	0.937938046205763	PRKAB1|AKT1S1|PRKAG2|XRCC5|MTOR|TSC2|PCNA|CDK2|FAS|NCF2|PML|RPTOR|ULK1	PML|AKT1S1|PRKAG2|XRCC5|TSC2|MTOR|FAS|RPTOR|PRKAB1|PCNA|ULK1|NCF2|CDK2	-1.3105	-0.2258
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	16.9	16.9	0.996571859897051	0.519090254193681	PRKCD|PAK4|ERBB2|ARAF|MTOR|IKBKB|PAK1|RALBP1|RAF1|AKT1|ARHGEF6|RB1|PAK2|MAP2K2|BRAF	PRKCD|ERBB2|RAF1|ARAF|RALBP1|MTOR|AKT1|IKBKB|PAK4|PAK1|ARHGEF6|PAK2|MAP2K2|BRAF|RB1	-0.125	-1.4993
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	14.1	14.1	0.257123923127899	0.601196430322644	TUBB|PSMD4|PSMC3|SIAH2|HSPA4|HSPA8|CASK|RNF19A|PSMD1|PSMD2	HSPA4|TUBB|PSMD1|CASK|PSMC3|HSPA8|PSMD4|SIAH2|RNF19A|PSMD2	-3.4171	-1.3172
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	18.2	18.2	0.340127109357879	0.904675387596899	ARPC1A|KRT18|OCLN|ARHGEF2|ACTG1|NCL|TUBB|ABL1|ITGB1|EZR	TUBB|ABL1|KRT18|ARPC1A|ACTG1|OCLN|ARHGEF2|ITGB1|EZR|NCL	2.8293	-0.4977
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	38.5	38.5	0.768466364427348	0.904675387596899	FOXO3|SMARCA2|MYBL1|NCOR1|KMT2C|BRD1|ARID4B|ERBB2|BRCA1|MGA|SETD2|BCOR|SRCAP|ERBIN|PRKDC|RAF1|KANSL1|BCORL1|AKT1|JMJD1C|MAGI1|KAT6A|CHEK2|NSD1|MAP2K2	CHEK2|FOXO3|KANSL1|MGA|SMARCA2|NCOR1|ERBB2|RAF1|PRKDC|KAT6A|SETD2|MAGI1|SRCAP|BCOR|AKT1|BRD1|KMT2C|JMJD1C|ERBIN|ARID4B|MAP2K2|NSD1|BRCA1|MYBL1|BCORL1	1.1944	0.4745
